M,C,N,bar_alpha,F,delta_global,delta_cell,eps_M,L_alpha,U_2,U_F,m_L,issued,eta_star,method,R_cert,mL_le_0,UF_eq_quarter,R_cert_eq_1,R_cert_lt_07,R_cert_lt_03
1000,12,8,0.55,0.0,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.35805981508204443,0.11358871862034225,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,8,0.55,0.01,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.36805981508204444,0.12358871862034226,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,8,0.55,0.03,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.3880598150820444,0.14358871862034223,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,8,0.55,0.05,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.4080598150820444,0.16358871862034224,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,8,0.55,0.1,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.45805981508204446,0.2135887186203423,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,8,0.6,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.41555981508204437,0.11914470012854678,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.6,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4255598150820444,0.12914470012854679,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.6,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4455598150820444,0.1491447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.6,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.46555981508204436,0.16914470012854677,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.6,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.5155598150820444,0.2191447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.65,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.4780598150820444,0.12470068163675119,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.65,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.48805981508204443,0.1347006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.65,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5080598150820445,0.1547006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.65,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5280598150820445,0.17470068163675123,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.65,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5780598150820445,0.22470068163675128,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.7,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5455598150820443,0.1302566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.7,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5555598150820443,0.1402566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.7,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5755598150820443,0.16025666314495562,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.7,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5955598150820444,0.18025666314495564,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.7,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.6455598150820444,0.2302566631449557,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.75,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6180598150820444,0.13581264465316012,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.75,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6280598150820444,0.14581264465316013,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.75,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6480598150820445,0.16581264465316015,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.75,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6680598150820445,0.18581264465316016,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.75,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.7180598150820444,0.2358126446531601,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.8,0.0,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.6955598150820446,0.14136862616136459,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.8,0.01,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7055598150820446,0.1513686261613646,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.8,0.03,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7255598150820446,0.1713686261613646,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.8,0.05,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7455598150820446,0.19136862616136463,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,8,0.8,0.1,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7955598150820445,0.24136862616136456,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.55,0.0,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.35805981508204443,0.11358871862034225,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,16,0.55,0.01,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.36805981508204444,0.12358871862034226,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,16,0.55,0.03,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.3880598150820444,0.14358871862034223,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,16,0.55,0.05,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.4080598150820444,0.16358871862034224,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,16,0.55,0.1,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.45805981508204446,0.2135887186203423,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,16,0.6,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.41555981508204437,0.11914470012854678,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.6,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4255598150820444,0.12914470012854679,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.6,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4455598150820444,0.1491447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.6,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.46555981508204436,0.16914470012854677,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.6,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.5155598150820444,0.2191447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.65,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.4780598150820444,0.12470068163675119,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.65,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.48805981508204443,0.1347006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.65,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5080598150820445,0.1547006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.65,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5280598150820445,0.17470068163675123,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.65,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5780598150820445,0.22470068163675128,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.7,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5455598150820443,0.1302566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.7,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5555598150820443,0.1402566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.7,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5755598150820443,0.16025666314495562,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.7,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5955598150820444,0.18025666314495564,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.7,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.6455598150820444,0.2302566631449557,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.75,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6180598150820444,0.13581264465316012,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.75,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6280598150820444,0.14581264465316013,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.75,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6480598150820445,0.16581264465316015,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.75,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6680598150820445,0.18581264465316016,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.75,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.7180598150820444,0.2358126446531601,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.8,0.0,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.6955598150820446,0.14136862616136459,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.8,0.01,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7055598150820446,0.1513686261613646,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.8,0.03,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7255598150820446,0.1713686261613646,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.8,0.05,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7455598150820446,0.19136862616136463,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,16,0.8,0.1,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7955598150820445,0.24136862616136456,0.2444401849179556,True,0.24443400265411008,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.55,0.0,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.35805981508204443,0.11358871862034225,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,32,0.55,0.01,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.36805981508204444,0.12358871862034226,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,32,0.55,0.03,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.3880598150820444,0.14358871862034223,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,32,0.55,0.05,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.4080598150820444,0.16358871862034224,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,32,0.55,0.1,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.45805981508204446,0.2135887186203423,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,32,0.6,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.41555981508204437,0.11914470012854678,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.6,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4255598150820444,0.12914470012854679,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.6,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4455598150820444,0.1491447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.6,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.46555981508204436,0.16914470012854677,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.6,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.5155598150820444,0.2191447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.65,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.4780598150820444,0.12470068163675119,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.65,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.48805981508204443,0.1347006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.65,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5080598150820445,0.1547006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.65,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5280598150820445,0.17470068163675123,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.65,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5780598150820445,0.22470068163675128,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.7,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5455598150820443,0.1302566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.7,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5555598150820443,0.1402566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.7,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5755598150820443,0.16025666314495562,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.7,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5955598150820444,0.18025666314495564,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.7,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.6455598150820444,0.2302566631449557,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.75,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6180598150820444,0.13581264465316012,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.75,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6280598150820444,0.14581264465316013,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.75,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6480598150820445,0.16581264465316015,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.75,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6680598150820445,0.18581264465316016,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.75,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.7180598150820444,0.2358126446531601,0.19444018491795556,True,0.19443556701994577,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.8,0.0,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.6955598150820446,0.14136862616136459,0.2444401849179556,True,0.24443404530680737,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.8,0.01,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7055598150820446,0.1513686261613646,0.2444401849179556,True,0.2444346494671046,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.8,0.03,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7255598150820446,0.1713686261613646,0.2444401849179556,True,0.24443388834445295,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.8,0.05,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7455598150820446,0.19136862616136463,0.2444401849179556,True,0.24443437350279956,scipy-bounded,1.0,0,0,1,0,0
1000,12,32,0.8,0.1,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7955598150820445,0.24136862616136456,0.2444401849179556,True,0.24443536276753539,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.55,0.0,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.35805981508204443,0.11358871862034225,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,64,0.55,0.01,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.36805981508204444,0.12358871862034226,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,64,0.55,0.03,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.3880598150820444,0.14358871862034223,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,64,0.55,0.05,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.4080598150820444,0.16358871862034224,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,64,0.55,0.1,0.1,0.008333333333333333,0.0555598150820444,0.49444018491795566,0.45805981508204446,0.2135887186203423,-0.005559815082044339,False,,no-margin,1.0,1,0,1,0,0
1000,12,64,0.6,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.41555981508204437,0.11914470012854678,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.6,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4255598150820444,0.12914470012854679,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.6,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.4455598150820444,0.1491447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.6,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.46555981508204436,0.16914470012854677,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.6,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5444401849179555,0.5155598150820444,0.2191447001285468,0.04444018491795554,True,0.04443581763891182,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.65,0.0,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.4780598150820444,0.12470068163675119,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.65,0.01,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.48805981508204443,0.1347006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.65,0.03,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5080598150820445,0.1547006816367512,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.65,0.05,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5280598150820445,0.17470068163675123,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.65,0.1,0.1,0.008333333333333333,0.0555598150820444,0.5944401849179556,0.5780598150820445,0.22470068163675128,0.09444018491795558,True,0.0944339317656233,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.7,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5455598150820443,0.1302566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.7,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5555598150820443,0.1402566631449556,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.7,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5755598150820443,0.16025666314495562,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.7,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.5955598150820444,0.18025666314495564,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.7,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6444401849179555,0.6455598150820444,0.2302566631449557,0.14444018491795552,True,0.1444342736201668,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.75,0.0,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6180598150820444,0.13581264465316012,0.19444018491795556,True,0.19443470107198524,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.75,0.01,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6280598150820444,0.14581264465316013,0.19444018491795556,True,0.19443486838314164,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.75,0.03,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6480598150820445,0.16581264465316015,0.19444018491795556,True,0.19443520440335452,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.75,0.05,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.6680598150820445,0.18581264465316016,0.19444018491795556,True,0.1944354552628763,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.75,0.1,0.1,0.008333333333333333,0.0555598150820444,0.6944401849179556,0.7180598150820444,0.2358126446531601,0.19444018491795556,True,0.19443586899800222,scipy-bounded,1.0,0,0,1,0,0
1000,12,64,0.8,0.0,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.6955598150820446,0.14136862616136459,0.2444401849179556,True,0.1737594939531073,scipy-bounded,0.9868384941931506,0,0,0,0,0
1000,12,64,0.8,0.01,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7055598150820446,0.1513686261613646,0.2444401849179556,True,0.17617110636461536,scipy-bounded,0.9889531899043978,0,0,0,0,0
1000,12,64,0.8,0.03,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7255598150820446,0.1713686261613646,0.2444401849179556,True,0.18060366990720167,scipy-bounded,0.9921468169815997,0,0,0,0,0
1000,12,64,0.8,0.05,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7455598150820446,0.19136862616136463,0.2444401849179556,True,0.18460870829444015,scipy-bounded,0.9943863503216503,0,0,0,0,0
1000,12,64,0.8,0.1,0.1,0.008333333333333333,0.0555598150820444,0.7444401849179556,0.7955598150820445,0.24136862616136456,0.2444401849179556,True,0.1932646611286265,scipy-bounded,0.9976540807001758,0,0,0,0,0
2000,4,8,0.55,0.0,0.1,0.025,0.03562012708860619,0.5143798729113939,0.3381201270886062,0.07353347343226452,0.014379872911393865,True,0.014373347344622853,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.55,0.01,0.1,0.025,0.03562012708860619,0.5143798729113939,0.34812012708860623,0.08353347343226453,0.014379872911393865,True,0.014373347344622853,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.55,0.03,0.1,0.025,0.03562012708860619,0.5143798729113939,0.3681201270886062,0.10353347343226449,0.014379872911393865,True,0.014373347344622853,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.55,0.05,0.1,0.025,0.03562012708860619,0.5143798729113939,0.3881201270886062,0.1235334734322645,0.014379872911393865,True,0.014373347344622853,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.55,0.1,0.1,0.025,0.03562012708860619,0.5143798729113939,0.43812012708860626,0.17353347343226455,0.014379872911393865,True,0.014373347344622853,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.6,0.0,0.1,0.025,0.03562012708860619,0.5643798729113938,0.39562012708860617,0.07709548614112516,0.0643798729113938,True,0.06437631091734476,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.6,0.01,0.1,0.025,0.03562012708860619,0.5643798729113938,0.4056201270886062,0.08709548614112517,0.0643798729113938,True,0.06437631091734476,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.6,0.03,0.1,0.025,0.03562012708860619,0.5643798729113938,0.4256201270886062,0.10709548614112518,0.0643798729113938,True,0.06437631091734476,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.6,0.05,0.1,0.025,0.03562012708860619,0.5643798729113938,0.44562012708860615,0.12709548614112515,0.0643798729113938,True,0.06437631091734476,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.6,0.1,0.1,0.025,0.03562012708860619,0.5643798729113938,0.49562012708860614,0.17709548614112514,0.0643798729113938,True,0.06437631091734476,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.65,0.0,0.1,0.025,0.03562012708860619,0.6143798729113938,0.4581201270886062,0.0806574988499858,0.11437987291139384,True,0.1143756366366267,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.65,0.01,0.1,0.025,0.03562012708860619,0.6143798729113938,0.46812012708860623,0.09065749884998581,0.11437987291139384,True,0.1143756366366267,scipy-bounded,1.0,0,0,1,0,0
2000,4,8,0.65,0.03,0.1,0.025,0.03562012708860619,0.6143798729113938,0.4881201270886062,0.11065749884998577,0.11437987291139384,True,0.1143756366366267,scipy-bounded,1.0,0,0,1,0,0
